,Repo_Name,Organization_Name,PR_Number,PR_Title,PR_Head,User,PR_Labels,URL,PR_State,PR_Body,PR_Additions,PR_Deletions,PR_Comments_Num,PR_Commits_Num,PR_Created_At,PR_Closed_At,PR_Merged,PR_Merged_At,PR_Merged_By,PR_Review_Comments_Num,PR_Updated_At,Review_Comment,Comment_Created_At,Comment_User,Comment_Updated_At,Comment,Inclusiveness,Constructiveness
0,example1,org_one,1,Pull Request Title 1,"PullRequestPart(sha=""1"")",User1,[],,open,Description 1,1,1,1,1,2020-05-02 09:55:36,,False,,,1,2020-05-19 14:56:22,False,2020-05-19 14:52:55,Commenter1,2020-05-19 14:52:55,Comment 1,not inclusive,constructive
1,example1,org_one,2,Pull Request Title 2,"PullRequestPart(sha=“2"")",User2,[],,open,Description 2,1,1,1,1,2020-05-02 09:55:36,,False,,,1,2020-05-19 14:56:22,True,2020-05-02 10:19:54,Commenter2,2020-05-19 14:56:22,Comment 2,not inclusive,not constructive
2,example1,org_one,3,Pull Request Title 3,"PullRequestPart(sha=“3"")",User3,[],,open,Description 3,1,1,1,1,2020-05-02 09:55:36,,False,,,1,2020-05-19 14:56:22,True,2020-05-02 10:21:35,Commenter3,2020-05-19 14:56:22,Comment 3,inclusive,constructive
3,example1,org_one,4,Pull Request Title 4,"PullRequestPart(sha=“4"")",User4,[],,open,Description 4,1,1,1,1,2020-05-02 09:55:36,,False,,,1,2020-05-19 14:56:22,True,2020-05-02 10:22:53,Commenter4,2020-05-19 14:56:22,Comment 4,inclusive,not constructive
4,example1,org_one,5,Pull Request Title 5,"PullRequestPart(sha=“5"")",User5,[],,open,Description 5,1,1,1,1,2020-05-02 09:55:36,,False,,,1,2020-05-19 14:56:22,True,2020-05-02 10:23:28,Commenter5,2020-05-19 14:56:22,Comment 5,not inclusive,constructive
5,Example2,org_two,1,Pull Request Title 1,"PullRequestPart(sha=""1"")",User1,[],,open,Description 1,1,1,1,2,2021-08-02 21:05:33,,False,,,0,2021-10-14 16:52:12,False,2021-08-05 15:41:49,Commenter1,2021-08-05 15:41:49,Comment 1,inclusive,constructive
6,Example2,org_two,2,Pull Request Title 2,"PullRequestPart(sha=“2"")",User2,[],,open,Description 2,1,1,1,2,2021-08-02 21:05:33,,False,,,0,2021-10-14 16:52:12,False,2021-08-05 15:46:24,Commenter2,2021-08-05 15:46:24,Comment 2,inclusive,constructive
7,Example2,org_two,3,Pull Request Title 3,"PullRequestPart(sha=“3"")",User3,[],,open,Description 3,1,1,1,2,2021-08-02 21:05:33,,False,,,0,2021-10-14 16:52:12,False,2021-10-14 16:52:12,Commenter3,2021-10-14 16:52:12,Comment 3,neutral,constructive
8,Example2,org_two,4,Pull Request Title 4,"PullRequestPart(sha=“4"")",User4,[],,open,Description 4,1,1,1,2,2021-08-06 21:24:24,,False,,,0,2021-10-13 13:05:47,False,2021-08-06 21:31:01,Commenter4,2021-08-06 21:31:01,Comment 4,inclusive,constructive
9,Example2,org_two,5,Pull Request Title 5,"PullRequestPart(sha=“5"")",User5,[],,open,Description 5,1,1,1,2,2021-08-06 21:33:53,,False,,,0,2021-10-13 13:05:27,False,2021-10-02 11:58:29,Commenter5,2021-10-02 11:58:29,Comment 5,neutral,neutral
